latitude,longitude,year,month,day,DATE,ListID,list_name,N.cleanupAttempts,total_plastic,total_plasticbags,totalFishingLine,total_takeout
32.765,-117.2526,2020,12,10,12/10/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7655,-117.2521,2020,4,3,4/3/20,24,Ocean Conservancy ICC List,1,10,0,0,0
32.7624,-117.251,2020,5,20,5/20/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7719,-117.2529,2020,10,7,10/7/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7617,-117.2526,2020,10,24,10/24/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7689,-117.2507,2020,11,30,11/30/20,24,Ocean Conservancy ICC List,1,10,0,0,0
32.7727,-117.2531,2020,12,12,12/12/20,24,Ocean Conservancy ICC List,1,6,0,0,0
32.7595,-117.2516,2019,12,15,12/15/19,24,Ocean Conservancy ICC List,4,4,0,0,0
32.7608,-117.2511,2019,12,31,12/31/19,24,Ocean Conservancy ICC List,1,27,0,0,0
32.7594,-117.2523,2020,2,1,2/1/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7609,-117.2511,2020,2,7,2/7/20,24,Ocean Conservancy ICC List,2,6,0,0,0
32.7603,-117.251,2020,2,9,2/9/20,24,Ocean Conservancy ICC List,2,2,0,0,0
32.7603,-117.2513,2020,2,18,2/18/20,24,Ocean Conservancy ICC List,1,10,0,0,0
32.7619,-117.2504,2020,8,20,8/20/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7605,-117.2517,2020,11,13,11/13/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7616,-117.2506,2019,12,30,12/30/19,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7612,-117.2511,2020,1,1,1/1/20,24,Ocean Conservancy ICC List,1,2,0,0,0
32.7605,-117.2503,2020,2,23,2/23/20,24,Ocean Conservancy ICC List,1,1,0,0,0
32.7615,-117.2509,2019,12,23,12/23/19,24,Ocean Conservancy ICC List,1,1,0,1,0
32.7616,-117.2506,2020,1,7,1/7/20,24,Ocean Conservancy ICC List,1,1,0,1,0
32.9377,-117.2306,2015,8,7,8/7/15,30,Rozalia Project Short List,1,3,1,0,1
32.9394,-117.2278,2015,9,2,9/2/15,30,Rozalia Project Short List,1,11,2,0,2
32.7807,-117.2111,2016,2,6,2/6/16,30,Rozalia Project Short List,1,3,3,0,0
32.8682,-117.2224,2015,8,10,8/10/15,30,Rozalia Project Short List,1,4,0,0,4
32.8736,-117.2083,2015,10,23,10/23/15,30,Rozalia Project Short List,1,2,0,0,2
32.8681,-117.2223,2015,8,10,8/10/15,30,Rozalia Project Short List,1,31,0,0,14
32.8685,-117.2214,2015,8,23,8/23/15,30,Rozalia Project Short List,1,1,0,0,1
32.8684,-117.223,2016,6,25,6/25/16,30,Rozalia Project Short List,1,2,0,0,2
32.8681,-117.2206,2015,8,23,8/23/15,30,Rozalia Project Short List,1,10,0,0,5
32.8684,-117.2219,2015,8,23,8/23/15,30,Rozalia Project Short List,1,12,0,0,0
32.8732,-117.2098,2015,10,23,10/23/15,30,Rozalia Project Short List,1,13,0,0,3
32.8686,-117.223,2015,10,1,10/1/15,30,Rozalia Project Short List,1,1,0,0,1
32.8681,-117.2224,2015,8,10,8/10/15,30,Rozalia Project Short List,1,3,0,0,0
32.8684,-117.2211,2015,8,23,8/23/15,30,Rozalia Project Short List,1,1,0,0,0
32.7794,-117.2111,2016,2,6,2/6/16,30,Rozalia Project Short List,1,4,0,0,0
33.1276,-117.3331,2020,8,12,8/12/20,39,GA Sea Turtle Center,1,7,0,0,6
33.127,-117.3329,2020,8,12,8/12/20,39,GA Sea Turtle Center,1,2,0,0,2
32.9222,-117.2599,2020,8,12,8/12/20,39,GA Sea Turtle Center,1,2,0,0,2
33.1287,-117.3335,2020,8,12,8/12/20,39,GA Sea Turtle Center,3,7,0,0,3
33.1293,-117.3334,2020,8,12,8/12/20,39,GA Sea Turtle Center,1,2,0,0,0
33.1258,-117.3325,2020,8,12,8/12/20,39,GA Sea Turtle Center,1,3,0,0,0
32.9635,-117.2803,2020,8,12,8/12/20,39,GA Sea Turtle Center,1,1,0,0,0
33.1251,-117.3322,2020,8,12,8/12/20,39,GA Sea Turtle Center,1,6,0,0,4
33.1282,-117.3333,2020,8,12,8/12/20,39,GA Sea Turtle Center,1,1,0,0,1
33.1274,-117.3331,2020,8,12,8/12/20,39,GA Sea Turtle Center,1,3,0,0,3
33.1093,-117.3266,2020,8,12,8/12/20,39,GA Sea Turtle Center,1,1,0,0,1
32.956,-117.2697,2020,8,12,8/12/20,39,GA Sea Turtle Center,1,1,0,0,1
32.9557,-117.2701,2020,8,12,8/12/20,39,GA Sea Turtle Center,1,1,0,0,1
32.948,-117.2701,2020,8,12,8/12/20,39,GA Sea Turtle Center,1,2,0,0,2
32.9334,-117.2654,2020,8,12,8/12/20,39,GA Sea Turtle Center,1,1,0,0,1
33.1283,-117.3334,2020,8,12,8/12/20,39,GA Sea Turtle Center,1,3,0,0,3
33.003,-117.2766,2020,8,12,8/12/20,39,GA Sea Turtle Center,1,1,0,0,1
33.128,-117.3333,2020,8,12,8/12/20,39,GA Sea Turtle Center,1,1,0,0,1
33.1278,-117.3332,2020,8,12,8/12/20,39,GA Sea Turtle Center,1,2,0,0,2
33.1268,-117.3328,2020,8,12,8/12/20,39,GA Sea Turtle Center,1,1,0,0,1
33.1285,-117.333,2020,8,12,8/12/20,39,GA Sea Turtle Center,2,2,0,0,2
32.8558,-117.2295,2020,4,8,4/8/20,57,Nat Geo Source to Sea Expedition List,1,1,1,0,0
32.7338,-117.2147,2019,10,30,10/30/19,63,EcoBlitz,7,125,5,0,44
32.7338,-117.2148,2019,10,30,10/30/19,63,EcoBlitz,6,127,0,0,112
32.9611,-117.145,2019,10,17,10/17/19,63,EcoBlitz,6,33,0,0,18
32.9612,-117.145,2019,10,17,10/17/19,63,EcoBlitz,1,2,0,0,0
32.7339,-117.2147,2019,10,30,10/30/19,63,EcoBlitz,1,109,0,0,109
32.8395,-117.234,2020,11,22,11/22/20,64,Heal the Bay,1,15,2,3,7
32.7222,-117.2234,2020,3,15,3/15/20,70,One with the Ocean,7,8,2,0,5
32.8707,-117.2626,2020,5,17,5/17/20,70,One with the Ocean,1,3,1,0,0
32.7219,-117.2311,2020,5,25,5/25/20,70,One with the Ocean,1,56,5,0,46
32.8585,-117.2559,2020,12,5,12/5/20,70,One with the Ocean,1,12,2,0,10
32.7707,-117.2529,2020,12,5,12/5/20,70,One with the Ocean,2,3,1,0,0
32.7709,-117.253,2020,12,5,12/5/20,70,One with the Ocean,2,2,1,0,0
32.8743,-117.2207,2020,12,6,12/6/20,70,One with the Ocean,1,81,4,0,46
32.7502,-117.252,2020,12,5,12/5/20,70,One with the Ocean,1,10,1,0,9
32.8526,-117.259,2020,12,5,12/5/20,70,One with the Ocean,1,30,0,0,24
32.874,-117.2211,2020,12,6,12/6/20,70,One with the Ocean,1,18,0,0,15
32.749,-117.2512,2020,12,5,12/5/20,70,One with the Ocean,2,16,0,0,11
32.7225,-117.223,2020,3,15,3/15/20,70,One with the Ocean,1,1,0,0,1
32.7224,-117.2303,2020,5,16,5/16/20,70,One with the Ocean,1,6,0,0,2
32.8586,-117.256,2020,12,5,12/5/20,70,One with the Ocean,1,26,0,0,26
32.9316,-117.2473,2020,12,5,12/5/20,70,One with the Ocean,1,1,0,0,1
32.8573,-117.2565,2020,12,5,12/5/20,70,One with the Ocean,1,83,0,0,52
32.7705,-117.2529,2020,12,5,12/5/20,70,One with the Ocean,51,57,0,0,43
32.7686,-117.2527,2020,12,5,12/5/20,70,One with the Ocean,86,163,0,0,103
32.7686,-117.2526,2020,12,5,12/5/20,70,One with the Ocean,54,244,0,0,183
32.7645,-117.2529,2020,12,5,12/5/20,70,One with the Ocean,1,7,0,0,7
32.7491,-117.2523,2020,12,5,12/5/20,70,One with the Ocean,1,1,0,0,1
32.7487,-117.2526,2020,12,5,12/5/20,70,One with the Ocean,1,2,0,0,2
32.7489,-117.2525,2020,12,5,12/5/20,70,One with the Ocean,1,2,0,0,2
32.7494,-117.2523,2020,12,5,12/5/20,70,One with the Ocean,2,6,0,0,4
32.7481,-117.2533,2020,12,5,12/5/20,70,One with the Ocean,1,9,0,0,9
32.7501,-117.252,2020,12,5,12/5/20,70,One with the Ocean,1,4,0,0,4
32.7491,-117.2511,2020,12,5,12/5/20,70,One with the Ocean,1,4,0,0,4
32.7528,-117.2518,2020,12,5,12/5/20,70,One with the Ocean,1,8,0,0,8
32.753,-117.2518,2020,12,5,12/5/20,70,One with the Ocean,1,10,0,0,7
32.7521,-117.2521,2020,12,5,12/5/20,70,One with the Ocean,1,3,0,0,3
32.752,-117.2518,2020,12,5,12/5/20,70,One with the Ocean,1,7,0,0,6
32.7496,-117.252,2020,12,5,12/5/20,70,One with the Ocean,1,1,0,0,1
32.7224,-117.2232,2020,3,15,3/15/20,70,One with the Ocean,1,1,0,0,0
32.764,-117.2525,2020,12,5,12/5/20,70,One with the Ocean,1,7,0,0,3
32.7602,-117.2535,2020,12,5,12/5/20,70,One with the Ocean,1,12,0,0,1
32.7493,-117.2523,2020,12,5,12/5/20,70,One with the Ocean,1,3,0,0,1
32.7331,-117.2195,2020,5,17,5/17/20,70,One with the Ocean,1,1,0,0,0
32.8708,-117.2627,2020,5,17,5/17/20,70,One with the Ocean,1,1,0,0,0
32.8585,-117.256,2020,12,5,12/5/20,70,One with the Ocean,1,26,0,0,0
32.7705,-117.2528,2020,12,5,12/5/20,70,One with the Ocean,18,22,0,0,15
32.7706,-117.2529,2020,12,5,12/5/20,70,One with the Ocean,7,8,0,0,4
32.7518,-117.2526,2020,12,5,12/5/20,70,One with the Ocean,1,5,0,0,4
32.7468,-117.2534,2020,12,5,12/5/20,70,One with the Ocean,1,4,0,0,2
32.747,-117.2526,2020,12,5,12/5/20,70,One with the Ocean,1,2,0,0,1
32.7489,-117.2512,2020,12,5,12/5/20,70,One with the Ocean,1,2,0,0,1
32.7493,-117.2512,2020,12,5,12/5/20,70,One with the Ocean,1,11,0,0,8
32.75,-117.2521,2020,12,5,12/5/20,70,One with the Ocean,1,3,0,0,2
32.7511,-117.2514,2020,12,5,12/5/20,70,One with the Ocean,1,3,0,0,2
32.7512,-117.2519,2020,12,5,12/5/20,70,One with the Ocean,1,9,0,0,8
32.7549,-117.2488,2020,12,5,12/5/20,70,One with the Ocean,1,1,0,0,0
32.7528,-117.2516,2020,12,5,12/5/20,70,One with the Ocean,1,10,0,0,8
32.7512,-117.2523,2020,12,5,12/5/20,70,One with the Ocean,1,2,0,0,1
32.7521,-117.2516,2020,12,5,12/5/20,70,One with the Ocean,1,5,0,0,4
32.753,-117.2517,2020,12,5,12/5/20,70,One with the Ocean,1,3,0,0,0
32.7498,-117.252,2020,12,5,12/5/20,70,One with the Ocean,1,1,0,0,0
32.8577,-117.2574,2020,5,17,5/17/20,70,One with the Ocean,5,6,0,0,6
32.7488,-117.2267,2020,12,5,12/5/20,70,One with the Ocean,1,29,0,0,29
32.7405,-117.2144,2020,5,17,5/17/20,70,One with the Ocean,1,1,0,0,1
32.8649,-117.2609,2020,5,17,5/17/20,70,One with the Ocean,1,1,0,0,1
32.7219,-117.2311,2020,5,28,5/28/20,70,One with the Ocean,1,2,0,0,2
32.749,-117.252,2020,12,5,12/5/20,70,One with the Ocean,1,1,0,0,1
32.7519,-117.2519,2020,12,5,12/5/20,70,One with the Ocean,1,20,0,0,20
32.7494,-117.2522,2020,12,5,12/5/20,70,One with the Ocean,1,1,0,0,1
32.8744,-117.2207,2020,12,6,12/6/20,70,One with the Ocean,1,1,0,0,0
32.7221,-117.2234,2020,5,14,5/14/20,70,One with the Ocean,1,1,0,0,0
32.8583,-117.256,2020,12,5,12/5/20,70,One with the Ocean,2,33,0,0,25
32.7224,-117.2304,2020,5,16,5/16/20,70,One with the Ocean,2,15,0,0,15
32.8676,-117.2613,2020,5,17,5/17/20,70,One with the Ocean,1,2,0,0,2
32.8662,-117.2634,2020,5,17,5/17/20,70,One with the Ocean,1,3,0,0,3
32.8661,-117.2636,2020,5,17,5/17/20,70,One with the Ocean,1,3,0,0,3
32.8739,-117.2213,2020,12,6,12/6/20,70,One with the Ocean,1,205,0,0,205
32.7488,-117.2526,2020,12,5,12/5/20,70,One with the Ocean,2,3,0,0,2
32.7487,-117.252,2020,12,5,12/5/20,70,One with the Ocean,1,1,0,0,1
32.7484,-117.2515,2020,12,5,12/5/20,70,One with the Ocean,2,3,0,0,3
32.7502,-117.2519,2020,12,5,12/5/20,70,One with the Ocean,1,2,0,0,2
32.7489,-117.2522,2020,12,5,12/5/20,70,One with the Ocean,1,3,0,0,3
32.7515,-117.2508,2020,12,5,12/5/20,70,One with the Ocean,1,5,0,0,5
32.7492,-117.2511,2020,12,5,12/5/20,70,One with the Ocean,1,6,0,0,6
32.7525,-117.2519,2020,12,5,12/5/20,70,One with the Ocean,1,17,0,0,17
32.7508,-117.252,2020,12,5,12/5/20,70,One with the Ocean,1,5,0,0,5
32.7524,-117.2519,2020,12,5,12/5/20,70,One with the Ocean,1,16,0,0,16
32.75,-117.2515,2020,12,5,12/5/20,70,One with the Ocean,1,2,0,0,2
32.7507,-117.2522,2020,12,5,12/5/20,70,One with the Ocean,1,1,0,0,1
32.7515,-117.2519,2020,12,5,12/5/20,70,One with the Ocean,1,1,0,0,1
32.7521,-117.252,2020,12,5,12/5/20,70,One with the Ocean,1,5,0,0,5
32.7516,-117.2516,2020,12,5,12/5/20,70,One with the Ocean,1,5,0,0,5
32.7526,-117.2515,2020,12,5,12/5/20,70,One with the Ocean,1,1,0,0,1
32.748,-117.2524,2020,12,5,12/5/20,70,One with the Ocean,1,3,0,0,3
32.7534,-117.2512,2020,12,5,12/5/20,70,One with the Ocean,1,1,0,0,1
32.7511,-117.2523,2020,12,5,12/5/20,70,One with the Ocean,1,1,0,0,1
32.7705,-117.253,2020,12,5,12/5/20,70,One with the Ocean,1,1,0,0,1
32.7501,-117.2523,2020,12,5,12/5/20,70,One with the Ocean,1,1,0,0,1
32.8574,-117.2564,2020,12,5,12/5/20,70,One with the Ocean,1,1,0,0,0
32.8709,-117.2627,2020,5,17,5/17/20,70,One with the Ocean,1,1,0,0,0
32.8744,-117.2205,2020,12,6,12/6/20,70,One with the Ocean,1,2,0,0,0
32.7491,-117.2532,2020,12,5,12/5/20,70,One with the Ocean,1,1,0,0,0
32.7342,-117.2109,2020,5,17,5/17/20,70,One with the Ocean,1,1,0,0,1
32.8696,-117.2624,2020,5,17,5/17/20,70,One with the Ocean,1,1,0,0,1
32.8743,-117.2618,2020,5,17,5/17/20,70,One with the Ocean,1,1,0,0,1
32.8695,-117.2628,2020,5,17,5/17/20,70,One with the Ocean,1,1,0,0,1
32.8706,-117.2626,2020,5,17,5/17/20,70,One with the Ocean,1,1,0,0,1
32.869,-117.2627,2020,5,17,5/17/20,70,One with the Ocean,1,1,0,0,1
32.8741,-117.2207,2020,12,6,12/6/20,70,One with the Ocean,1,98,0,0,98
32.8695,-117.2626,2020,5,17,5/17/20,70,One with the Ocean,1,1,0,0,1
32.8699,-117.2626,2020,5,17,5/17/20,70,One with the Ocean,1,1,0,0,1
32.8678,-117.2622,2020,5,17,5/17/20,70,One with the Ocean,1,1,0,0,1
32.8693,-117.2625,2020,5,17,5/17/20,70,One with the Ocean,1,1,0,0,1
32.7485,-117.2515,2020,12,5,12/5/20,70,One with the Ocean,1,1,0,0,1
32.7514,-117.2521,2020,12,5,12/5/20,70,One with the Ocean,1,4,0,0,4
32.752,-117.2521,2020,12,5,12/5/20,70,One with the Ocean,1,1,0,0,1
32.7495,-117.2521,2020,7,16,7/16/20,81,Surfrider Foundation US,2,95,9,0,51
32.7504,-117.2358,2020,7,21,7/21/20,81,Surfrider Foundation US,1,13,3,0,7
32.7555,-117.2478,2020,7,22,7/22/20,81,Surfrider Foundation US,1,40,6,0,27
32.7603,-117.2518,2020,7,24,7/24/20,81,Surfrider Foundation US,1,74,11,0,53
32.7486,-117.2525,2020,7,29,7/29/20,81,Surfrider Foundation US,1,22,14,0,8
32.7996,-117.2511,2020,7,31,7/31/20,81,Surfrider Foundation US,1,152,6,0,114
32.7997,-117.2511,2020,8,3,8/3/20,81,Surfrider Foundation US,2,181,13,0,67
32.7997,-117.2511,2020,8,7,8/7/20,81,Surfrider Foundation US,1,235,18,0,116
32.8575,-117.2559,2020,8,9,8/9/20,81,Surfrider Foundation US,1,1,1,0,0
32.8575,-117.2564,2020,8,9,8/9/20,81,Surfrider Foundation US,1,1,1,0,0
32.857,-117.2562,2020,8,9,8/9/20,81,Surfrider Foundation US,5,7,1,0,4
32.8553,-117.2585,2020,8,9,8/9/20,81,Surfrider Foundation US,8,12,2,0,9
32.8575,-117.256,2020,8,9,8/9/20,81,Surfrider Foundation US,1,2,2,0,0
32.7197,-117.2567,2020,8,11,8/11/20,81,Surfrider Foundation US,3,113,2,0,70
32.7447,-117.2329,2020,8,14,8/14/20,81,Surfrider Foundation US,1,160,4,0,102
32.75,-117.2499,2020,8,15,8/15/20,81,Surfrider Foundation US,1,38,2,0,35
32.7536,-117.2478,2020,8,18,8/18/20,81,Surfrider Foundation US,2,111,3,0,83
32.7452,-117.233,2020,8,20,8/20/20,81,Surfrider Foundation US,1,52,3,0,46
32.749,-117.2523,2020,9,25,9/25/20,81,Surfrider Foundation US,1,2,2,0,0
32.8081,-117.2655,2020,11,6,11/6/20,81,Surfrider Foundation US,5,7,3,0,3
32.808,-117.2654,2020,11,6,11/6/20,81,Surfrider Foundation US,5,6,1,0,5
32.808,-117.2652,2020,11,6,11/6/20,81,Surfrider Foundation US,6,7,4,0,3
32.8077,-117.2646,2020,11,6,11/6/20,81,Surfrider Foundation US,2,2,1,0,1
32.8068,-117.2635,2020,11,6,11/6/20,81,Surfrider Foundation US,6,6,2,0,3
32.804,-117.2614,2020,11,6,11/6/20,81,Surfrider Foundation US,4,7,1,0,6
32.8033,-117.2609,2020,11,6,11/6/20,81,Surfrider Foundation US,1,1,1,0,0
32.7965,-117.0897,2020,11,28,11/28/20,81,Surfrider Foundation US,13,120,10,0,84
32.7971,-117.2561,2020,12,6,12/6/20,81,Surfrider Foundation US,2,167,20,0,142
32.7196,-117.2288,2020,12,8,12/8/20,81,Surfrider Foundation US,2,2,2,0,0
32.7197,-117.229,2020,12,8,12/8/20,81,Surfrider Foundation US,3,3,3,0,0
32.9254,-117.1363,2020,12,20,12/20/20,81,Surfrider Foundation US,1,9,1,0,5
32.7482,-117.2362,2020,7,21,7/21/20,81,Surfrider Foundation US,1,1,1,0,0
32.7485,-117.2358,2020,7,21,7/21/20,81,Surfrider Foundation US,1,2,1,0,1
32.7541,-117.2487,2020,7,22,7/22/20,81,Surfrider Foundation US,1,147,12,0,87
32.7461,-117.2351,2020,7,25,7/25/20,81,Surfrider Foundation US,1,59,1,0,40
32.7461,-117.2351,2020,7,26,7/26/20,81,Surfrider Foundation US,3,81,4,0,62
32.7539,-117.2507,2020,7,29,7/29/20,81,Surfrider Foundation US,2,158,28,0,80
32.7467,-117.2376,2020,8,5,8/5/20,81,Surfrider Foundation US,1,5,3,0,2
32.7461,-117.2351,2020,8,5,8/5/20,81,Surfrider Foundation US,1,38,2,0,23
32.8592,-117.2558,2020,8,9,8/9/20,81,Surfrider Foundation US,1,1,1,0,0
32.8495,-117.2707,2020,8,9,8/9/20,81,Surfrider Foundation US,1,1,1,0,0
32.8553,-117.2582,2020,8,9,8/9/20,81,Surfrider Foundation US,1,1,1,0,0
32.8553,-117.2583,2020,8,9,8/9/20,81,Surfrider Foundation US,3,4,1,0,3
32.8553,-117.2584,2020,8,9,8/9/20,81,Surfrider Foundation US,5,13,2,0,11
32.8565,-117.2564,2020,8,9,8/9/20,81,Surfrider Foundation US,13,18,2,0,9
32.8579,-117.2557,2020,8,9,8/9/20,81,Surfrider Foundation US,1,1,1,0,0
32.8572,-117.2562,2020,8,9,8/9/20,81,Surfrider Foundation US,1,1,1,0,0
32.7493,-117.2476,2020,9,22,9/22/20,81,Surfrider Foundation US,15,43,2,0,16
32.7916,-117.2368,2020,9,25,9/25/20,81,Surfrider Foundation US,1,56,1,0,37
32.7446,-117.2522,2020,11,5,11/5/20,81,Surfrider Foundation US,5,237,27,0,113
32.8051,-117.2625,2020,11,6,11/6/20,81,Surfrider Foundation US,1,1,1,0,0
32.8063,-117.2633,2020,11,6,11/6/20,81,Surfrider Foundation US,2,2,2,0,0
32.8068,-117.2637,2020,11,6,11/6/20,81,Surfrider Foundation US,1,1,1,0,0
32.8079,-117.2651,2020,11,6,11/6/20,81,Surfrider Foundation US,1,1,1,0,0
32.808,-117.2653,2020,11,6,11/6/20,81,Surfrider Foundation US,12,12,1,0,11
32.802,-117.2601,2020,11,6,11/6/20,81,Surfrider Foundation US,1,1,1,0,0
32.8019,-117.2601,2020,11,6,11/6/20,81,Surfrider Foundation US,2,2,2,0,0
32.7471,-117.2359,2020,7,21,7/21/20,81,Surfrider Foundation US,1,1,0,0,1
32.7472,-117.2361,2020,7,21,7/21/20,81,Surfrider Foundation US,1,1,0,0,1
32.7494,-117.2359,2020,7,21,7/21/20,81,Surfrider Foundation US,1,3,0,0,2
32.749,-117.2356,2020,7,21,7/21/20,81,Surfrider Foundation US,1,4,0,0,4
32.754,-117.2507,2020,7,29,7/29/20,81,Surfrider Foundation US,2,26,0,0,26
32.7481,-117.2361,2020,8,5,8/5/20,81,Surfrider Foundation US,1,2,0,0,2
32.8549,-117.2587,2020,8,9,8/9/20,81,Surfrider Foundation US,2,3,0,0,3
32.8584,-117.2553,2020,8,9,8/9/20,81,Surfrider Foundation US,1,3,0,0,3
32.773,-117.2265,2020,8,9,8/9/20,81,Surfrider Foundation US,1,1,0,0,1
32.7489,-117.2522,2020,9,25,9/25/20,81,Surfrider Foundation US,1,12,0,0,12
32.7489,-117.2521,2020,9,25,9/25/20,81,Surfrider Foundation US,1,54,0,0,54
32.7495,-117.2528,2020,11,7,11/7/20,81,Surfrider Foundation US,15,16,0,0,15
32.7194,-117.2286,2020,12,8,12/8/20,81,Surfrider Foundation US,5,11,0,0,9
32.7195,-117.2285,2020,12,8,12/8/20,81,Surfrider Foundation US,5,14,0,0,14
32.7197,-117.2283,2020,12,8,12/8/20,81,Surfrider Foundation US,2,12,0,0,11
32.7202,-117.2272,2020,12,8,12/8/20,81,Surfrider Foundation US,1,2,0,0,2
32.7188,-117.2248,2020,12,8,12/8/20,81,Surfrider Foundation US,2,22,0,0,22
32.9239,-117.135,2020,12,20,12/20/20,81,Surfrider Foundation US,1,2,0,0,2
32.9293,-117.1381,2020,12,20,12/20/20,81,Surfrider Foundation US,2,2,0,0,1
32.7462,-117.2352,2020,7,21,7/21/20,81,Surfrider Foundation US,2,3,0,0,2
32.7476,-117.2363,2020,7,21,7/21/20,81,Surfrider Foundation US,1,2,0,0,2
32.7483,-117.2374,2020,7,21,7/21/20,81,Surfrider Foundation US,1,1,0,0,1
32.7488,-117.2369,2020,7,21,7/21/20,81,Surfrider Foundation US,2,5,0,0,5
32.7493,-117.2357,2020,7,21,7/21/20,81,Surfrider Foundation US,1,9,0,0,8
32.7518,-117.2522,2020,7,26,7/26/20,81,Surfrider Foundation US,1,30,0,0,30
32.7517,-117.2519,2020,7,26,7/26/20,81,Surfrider Foundation US,1,2,0,0,2
32.7468,-117.2509,2020,7,26,7/26/20,81,Surfrider Foundation US,1,20,0,0,17
32.746,-117.2497,2020,7,26,7/26/20,81,Surfrider Foundation US,1,1,0,0,1
32.7483,-117.2406,2020,7,29,7/29/20,81,Surfrider Foundation US,1,9,0,0,9
32.7468,-117.2374,2020,8,5,8/5/20,81,Surfrider Foundation US,1,3,0,0,2
32.8554,-117.2573,2020,8,9,8/9/20,81,Surfrider Foundation US,1,1,0,0,1
32.8554,-117.2571,2020,8,9,8/9/20,81,Surfrider Foundation US,1,1,0,0,1
32.8561,-117.2568,2020,8,9,8/9/20,81,Surfrider Foundation US,7,13,0,0,13
32.8552,-117.2585,2020,8,9,8/9/20,81,Surfrider Foundation US,1,1,0,0,1
32.8589,-117.2548,2020,8,9,8/9/20,81,Surfrider Foundation US,1,2,0,0,2
32.8597,-117.2559,2020,8,9,8/9/20,81,Surfrider Foundation US,7,9,0,0,8
32.7536,-117.2507,2020,8,14,8/14/20,81,Surfrider Foundation US,1,57,0,0,46
32.8074,-117.2642,2020,11,6,11/6/20,81,Surfrider Foundation US,4,4,0,0,4
32.8073,-117.2639,2020,11,6,11/6/20,81,Surfrider Foundation US,1,1,0,0,1
32.8072,-117.2638,2020,11,6,11/6/20,81,Surfrider Foundation US,2,2,0,0,2
32.8056,-117.2627,2020,11,6,11/6/20,81,Surfrider Foundation US,2,2,0,0,1
32.8055,-117.2626,2020,11,6,11/6/20,81,Surfrider Foundation US,4,4,0,0,4
32.7479,-117.253,2020,11,7,11/7/20,81,Surfrider Foundation US,3,3,0,0,3
32.748,-117.253,2020,11,7,11/7/20,81,Surfrider Foundation US,4,4,0,0,4
32.7481,-117.253,2020,11,7,11/7/20,81,Surfrider Foundation US,6,6,0,0,6
32.7485,-117.2529,2020,11,7,11/7/20,81,Surfrider Foundation US,9,9,0,0,8
32.7486,-117.253,2020,11,7,11/7/20,81,Surfrider Foundation US,12,12,0,0,10
32.749,-117.2529,2020,11,7,11/7/20,81,Surfrider Foundation US,13,14,0,0,13
32.7491,-117.2528,2020,11,7,11/7/20,81,Surfrider Foundation US,13,14,0,0,6
32.7492,-117.2528,2020,11,7,11/7/20,81,Surfrider Foundation US,18,18,0,0,12
32.7493,-117.2528,2020,11,7,11/7/20,81,Surfrider Foundation US,9,9,0,0,8
32.7494,-117.2527,2020,11,7,11/7/20,81,Surfrider Foundation US,15,15,0,0,11
32.7496,-117.2528,2020,11,7,11/7/20,81,Surfrider Foundation US,9,9,0,0,7
32.7497,-117.2528,2020,11,7,11/7/20,81,Surfrider Foundation US,7,7,0,0,6
32.75,-117.2527,2020,11,7,11/7/20,81,Surfrider Foundation US,6,6,0,0,4
32.7501,-117.2526,2020,11,7,11/7/20,81,Surfrider Foundation US,5,6,0,0,6
32.7502,-117.2527,2020,11,7,11/7/20,81,Surfrider Foundation US,2,2,0,0,1
32.7491,-117.2529,2020,11,7,11/7/20,81,Surfrider Foundation US,10,10,0,0,5
32.7485,-117.253,2020,11,7,11/7/20,81,Surfrider Foundation US,3,3,0,0,3
32.7198,-117.2295,2020,12,8,12/8/20,81,Surfrider Foundation US,2,3,0,0,3
32.9244,-117.1354,2020,12,20,12/20/20,81,Surfrider Foundation US,1,2,0,0,1
32.9256,-117.1358,2020,12,20,12/20/20,81,Surfrider Foundation US,2,2,0,0,2
32.9293,-117.1364,2020,12,20,12/20/20,81,Surfrider Foundation US,1,1,0,0,1
32.9294,-117.1401,2020,12,20,12/20/20,81,Surfrider Foundation US,1,1,0,0,1
32.9305,-117.142,2020,12,20,12/20/20,81,Surfrider Foundation US,1,6,0,0,6
32.934,-117.1428,2020,12,20,12/20/20,81,Surfrider Foundation US,1,49,0,0,1
32.7462,-117.2351,2020,7,21,7/21/20,81,Surfrider Foundation US,1,1,0,0,0
32.7463,-117.2352,2020,7,21,7/21/20,81,Surfrider Foundation US,1,3,0,0,2
32.7464,-117.2354,2020,7,21,7/21/20,81,Surfrider Foundation US,1,1,0,0,0
32.7465,-117.2356,2020,7,21,7/21/20,81,Surfrider Foundation US,1,1,0,0,0
32.7469,-117.2357,2020,7,21,7/21/20,81,Surfrider Foundation US,1,6,0,0,1
32.7471,-117.236,2020,7,21,7/21/20,81,Surfrider Foundation US,1,1,0,0,0
32.7475,-117.2363,2020,7,21,7/21/20,81,Surfrider Foundation US,1,3,0,0,2
